date	MCP9808_temp	MCP9808_temp2	MCP9808_temp3	MCP9808_temp4	MCP9808_temp5	MCP9808_temp6	MCP9808_temp7	MCP9808_temp8	DHT22_hum	DHT22_temp
5:05:21	2.1875	21.6875	1.1875	29.6875	13.375	27.5625	2.25	11.8125	78.8	0.5
5:05:22	2.1875	21.75	1.125	29.625	13.375	27.75	2.1875	11.8125	80.5	0.5
5:05:22	2.1875	21.75	1.125	29.75	13.4375	27.6875	2.1875	11.75	79.5	0.5
5:05:23	2.1875	21.8125	1.125	29.8125	13.4375	27.6875	2.1875	11.8125	78.2	0.5
5:05:23	2.125	21.75	1.125	29.9375	13.4375	27.5	2.1875	11.75	80.5	0.4
5:05:24	2.1875	21.8125	1.0625	29.75	13.4375	27.4375	2.1875	11.75	80.5	0.4
5:05:24	2.1875	21.8125	1.125	29.625	13.4375	27.375	2.125	11.75	80.8	0.4
5:05:25	2.1875	21.6875	1.125	29.5625	13.375	27.3125	2.125	11.8125	80.9	0.4
5:05:25	2.1875	21.75	1.125	29.4375	13.4375	27.5	2.1875	11.75	80.5	0.4
5:05:26	2.125	21.75	1.1875	29.625	13.4375	27.5	2.125	11.75	79.6	0.4
5:05:26	2.1875	21.75	1.125	29.9375	13.375	27.5	2.1875	11.8125	78.4	0.3
5:05:27	2.125	21.75	1.1875	29.9375	13.4375	27.5	2.25	11.75	77.8	0.3
5:05:27	2.125	21.75	1.125	29.9375	13.375	27.5	2.1875	11.75	79.1	0.3
5:05:28	2.125	21.6875	1.125	29.8125	13.4375	27.625	2.1875	11.75	80.4	0.3
5:05:28	2.125	21.6875	1.1875	29.8125	13.375	27.5625	2.125	11.75	80.1	0.2
5:05:29	2.125	21.75	1.125	29.875	13.4375	27.5	2.1875	11.75	79.5	0.2
5:05:29	2.125	21.6875	1.1875	29.875	13.4375	27.4375	2.1875	11.75	78.2	0.2
5:05:30	2.125	21.6875	1.125	29.75	13.4375	27.4375	2.1875	11.75	78.0	0.1
5:05:30	2.125	21.75	1.125	29.875	13.4375	27.3125	2.125	11.75	77.0	0.1
5:05:31	2.125	21.8125	1.125	30.0	13.4375	27.375	2.125	11.75	80.2	0.1
5:05:31	2.125	21.75	1.125	30.0625	13.4375	27.3125	2.125	11.75	80.2	0.0
5:05:32	2.125	21.8125	1.125	30.0	13.4375	27.375	2.1875	11.75	82.2	0.0
5:05:32	2.125	21.8125	1.0625	30.0	13.375	27.4375	2.1875	11.75	80.0	0.0
5:05:33	2.125	21.8125	1.0	30.125	13.375	27.4375	2.1875	11.75	80.1	0.0
5:05:33	2.125	21.9375	1.0625	30.1875	13.375	27.5	2.125	11.8125	88.3	0.0
5:05:34	2.125	21.9375	1.0	30.0	13.375	27.625	2.125	11.75	90.1	0.0
5:05:35	2.125	22.0625	1.0	29.875	13.375	27.5625	2.1875	11.75	93.2	0.0
5:05:35	2.125	22.125	1.0	29.625	13.4375	27.75	2.1875	11.75	86.4	-0.1
5:05:36	2.0625	22.125	0.9375	29.4375	13.4375	27.8125	2.125	11.75	84.9	-0.1
5:05:36	2.125	22.125	1.0	29.4375	13.4375	27.9375	2.1875	11.75	77.6	-0.1
5:05:37	2.125	22.1875	1.0	29.3125	13.4375	27.875	2.125	11.75	80.1	-0.1
5:05:37	2.125	22.125	1.0625	29.3125	13.375	27.8125	2.125	11.75	81.1	-0.2
5:05:38	2.125	22.0625	1.0625	29.25	13.375	27.75	2.125	11.75	82.8	-0.2
5:05:38	2.0625	22.0	1.0	29.1875	13.375	27.8125	2.125	11.75	78.2	-0.2
5:05:39	2.0625	22.0	1.0625	29.1875	13.3125	27.75	2.125	11.75	79.9	-0.3
5:05:39	2.0625	21.9375	1.0	29.25	13.375	27.8125	2.125	11.75	80.7	-0.3
5:05:40	2.0625	21.875	0.9375	29.3125	13.375	27.75	2.125	11.75	79.5	-0.3
5:05:41	2.0625	21.875	0.9375	29.625	13.375	27.6875	2.125	11.75	81.9	-0.4
5:05:41	2.0	21.875	0.9375	29.6875	13.375	27.6875	2.125	11.75	81.1	-0.4
5:05:42	2.0625	21.8125	0.9375	29.5	13.375	27.6875	2.125	11.75	83.0	-0.4
5:05:42	2.0	21.8125	1.0	29.3125	13.375	27.9375	2.125	11.75	83.0	-0.4
5:05:43	2.0	21.875	1.0	29.25	13.3125	27.9375	2.0625	11.6875	83.4	-0.4
5:05:43	2.0625	21.875	0.9375	29.1875	13.375	28.0	2.0625	11.75	83.5	-0.4
5:05:44	2.0	21.9375	1.0	29.25	13.375	27.9375	2.0625	11.8125	82.6	-0.5
5:05:44	2.0625	21.9375	0.9375	29.4375	13.375	27.8125	2.0625	11.75	79.4	-0.5
5:05:45	2.0	21.875	0.875	29.5625	13.375	27.8125	2.0625	11.75	83.5	-0.5
5:05:45	2.0	21.875	0.875	29.625	13.375	27.8125	2.125	11.75	79.8	-0.5
5:05:46	2.0	21.9375	0.875	29.5625	13.375	27.8125	2.0625	11.75	83.5	-0.5
5:05:46	2.0	21.9375	0.875	29.5625	13.3125	27.875	2.0625	11.75	81.0	-0.5
5:05:47	1.9375	21.9375	0.875	29.3125	13.375	27.9375	2.0625	11.75	84.1	-0.5
5:05:47	2.0	22.0	0.875	29.1875	13.375	27.9375	2.0625	11.75	84.1	-0.5
5:05:48	2.0	21.875	0.875	29.25	13.375	27.9375	2.0625	11.75	83.4	-0.6
5:05:49	1.9375	21.9375	0.875	29.5625	13.3125	27.875	2.0625	11.8125	82.8	-0.6
5:05:49	1.9375	21.9375	0.875	29.75	13.375	27.875	2.0625	11.75	82.8	-0.6
5:05:50	1.9375	22.0	0.8125	29.8125	13.375	27.875	2.0625	11.6875	84.2	-0.6
5:05:50	2.0	21.9375	0.75	29.875	13.375	27.6875	2.0625	11.75	84.1	-0.7
5:05:51	1.9375	21.875	0.8125	29.8125	13.3125	27.6875	2.0625	11.75	83.7	-0.6
5:05:51	1.9375	21.875	0.8125	29.6875	13.3125	27.75	2.0625	11.6875	80.4	-0.6
5:05:52	1.9375	21.875	0.75	29.6875	13.375	27.8125	2.0	11.75	82.7	-0.6
5:05:52	1.9375	22.0	0.75	29.75	13.3125	27.6875	2.0625	11.6875	82.0	-0.6
5:05:53	1.9375	21.9375	0.8125	29.4375	13.3125	27.5625	2.0	11.75	80.9	-0.6
5:05:53	1.9375	22.0	0.8125	29.3125	13.3125	27.4375	2.0625	11.6875	79.6	-0.7
5:05:54	1.875	22.0	0.75	29.375	13.3125	27.3125	2.0	11.6875	79.6	-0.7
5:05:54	1.9375	22.0625	0.8125	29.4375	13.3125	27.1875	2.0625	11.75	76.6	-0.7
5:05:55	1.875	22.0	0.75	29.375	13.3125	27.125	2.0	11.6875	79.6	-0.7
5:05:55	1.875	22.0	0.75	29.125	13.3125	27.0625	2.0	11.6875	80.3	-0.8
5:05:56	1.875	21.9375	0.75	28.9375	13.25	27.0625	2.0	11.75	82.4	-0.8
5:05:56	1.875	21.875	0.75	28.9375	13.3125	27.125	2.0	11.75	81.0	-0.8
5:05:57	1.9375	21.9375	0.6875	28.875	13.25	27.125	2.0	11.625	84.0	-0.9
5:05:57	1.875	22.0625	0.6875	28.6875	13.25	27.1875	2.0	11.6875	81.2	-0.9
5:05:58	1.875	22.0625	0.6875	28.6875	13.25	27.125	1.9375	11.6875	85.1	-0.9
5:05:58	1.9375	22.0625	0.6875	28.6875	13.3125	27.0	2.0	11.6875	81.8	-1.0
5:05:59	1.875	22.0625	0.6875	28.5625	13.25	27.125	2.0	11.75	83.0	-1.0
5:05:59	1.875	22.125	0.625	28.4375	13.3125	27.25	2.0	11.6875	81.5	-1.0
5:06:00	1.875	22.0625	0.625	28.375	13.3125	27.375	1.9375	11.6875	83.7	-1.0
5:06:00	1.8125	22.0625	0.6875	28.125	13.25	27.5	1.9375	11.6875	81.2	-1.1
5:06:01	1.875	22.0625	0.6875	28.0625	13.25	27.625	1.9375	11.6875	79.9	-1.1
5:06:01	1.875	22.0625	0.6875	27.875	13.3125	27.8125	1.9375	11.6875	81.3	-1.1
5:06:02	1.8125	22.0625	0.625	27.9375	13.25	27.9375	2.0	11.6875	81.0	-1.1
5:06:02	1.8125	22.0625	0.5	27.875	13.3125	28.0625	1.9375	11.6875	81.9	-1.1
5:06:03	1.875	21.9375	0.4375	28.0	13.25	28.1875	1.9375	11.6875	81.5	-1.1
5:06:04	1.8125	22.0	0.5	28.25	13.3125	28.125	1.9375	11.6875	82.1	-1.1
5:06:04	1.8125	22.0625	0.5	28.375	13.3125	28.0625	1.9375	11.625	84.1	-1.1
5:06:05	1.8125	22.0	0.4375	28.5625	13.25	28.0625	1.875	11.6875	80.3	-1.1
5:06:05	1.8125	22.0	0.4375	28.625	13.25	28.0	1.9375	11.6875	83.4	-1.1
5:06:06	1.75	22.0625	0.5	28.6875	13.25	27.9375	1.9375	11.6875	80.3	-1.1
5:06:06	1.8125	22.0625	0.375	28.6875	13.25	27.8125	1.875	11.6875	80.6	-1.1
5:06:07	1.8125	22.0625	0.375	28.5	13.25	27.8125	1.875	11.6875	79.3	-1.1
5:06:07	1.8125	22.125	0.4375	28.3125	13.25	27.6875	1.9375	11.6875	79.3	-1.1
5:06:08	1.75	22.25	0.375	28.25	13.1875	27.625	1.875	11.6875	82.9	-1.1
5:06:08	1.75	22.25	0.4375	28.3125	13.25	27.5625	1.875	11.6875	80.5	-1.1
5:06:09	1.75	22.25	0.375	28.1875	13.25	27.4375	1.9375	11.6875	82.0	-1.1
5:06:09	1.6875	22.25	0.375	28.125	13.25	27.375	1.9375	11.6875	79.2	-1.2
5:06:10	1.6875	22.375	0.375	28.125	13.25	27.1875	1.875	11.6875	81.9	-1.2
5:06:11	1.75	22.5	0.375	28.0	13.25	27.25	1.875	11.6875	79.3	-1.1
5:06:11	1.6875	22.5	0.375	28.1875	13.25	27.3125	1.8125	11.6875	80.0	-1.1
5:06:12	1.6875	22.625	0.4375	28.3125	13.25	27.375	1.875	11.6875	85.1	-1.1
5:06:12	1.6875	22.5	0.4375	28.5	13.1875	27.375	1.875	11.6875	81.0	-1.1
5:06:13	1.625	22.5	0.375	28.75	13.25	27.375	1.8125	11.625	82.0	-1.1
5:06:13	1.6875	22.4375	0.375	28.875	13.1875	27.25	1.8125	11.6875	82.2	-1.1
5:06:14	1.6875	22.5	0.375	28.9375	13.25	27.125	1.8125	11.625	82.0	-1.1
5:06:14	1.6875	22.4375	0.375	28.875	13.25	27.0625	1.8125	11.625	82.5	-1.1
5:06:15	1.625	22.4375	0.375	29.125	13.25	27.0625	1.8125	11.625	81.8	-1.1
5:06:15	1.625	22.375	0.375	29.25	13.25	27.0625	1.8125	11.625	80.7	-1.1
5:06:16	1.625	22.3125	0.375	29.1875	13.25	27.0	1.8125	11.625	82.8	-1.1
5:06:16	1.5625	22.375	0.4375	29.1875	13.25	26.9375	1.8125	11.625	83.2	-1.1
5:06:17	1.625	22.3125	0.375	29.0625	13.25	27.0	1.8125	11.625	85.3	-1.2
5:06:17	1.5625	22.4375	0.3125	29.0	13.25	27.1875	1.8125	11.625	82.0	-1.2
5:06:18	1.5625	22.375	0.375	29.0625	13.1875	27.0625	1.8125	11.625	80.5	-1.2
5:06:19	1.5625	22.4375	0.375	29.25	13.25	27.0	1.75	11.625	85.2	-1.2
5:06:19	1.5625	22.375	0.3125	29.375	13.25	26.875	1.75	11.625	82.4	-1.2
5:06:20	1.5625	22.3125	0.3125	29.3125	13.1875	26.8125	1.8125	11.5625	83.4	-1.2
5:06:20	1.625	22.3125	0.375	29.1875	13.1875	26.875	1.75	11.5625	83.0	-1.2
5:06:21	1.5	22.3125	0.375	29.3125	13.1875	27.0	1.75	11.625	81.7	-1.2
5:06:21	1.5625	22.3125	0.3125	29.3125	13.1875	27.0	1.75	11.625	83.1	-1.2
5:06:22	1.5625	22.3125	0.3125	29.25	13.1875	26.9375	1.75	11.625	82.7	-1.2
5:06:22	1.5625	22.3125	0.25	29.25	13.1875	27.0	1.75	11.625	82.8	-1.3
5:06:23	1.5	22.1875	0.25	29.1875	13.125	26.9375	1.75	11.5625	83.9	-1.3
5:06:23	1.5	22.1875	0.25	29.125	13.125	27.125	1.6875	11.625	84.1	-1.3
5:06:24	1.5	22.25	0.25	29.0625	13.1875	27.25	1.6875	11.625	85.3	-1.3
5:06:24	1.5	22.25	0.25	29.0	13.125	27.4375	1.625	11.5625	87.1	-1.3
5:06:25	1.5	22.125	0.1875	29.0625	13.125	27.5625	1.625	11.625	84.7	-1.3
5:06:25	1.4375	22.125	0.125	29.0625	13.1875	27.5	1.6875	11.5625	85.6	-1.3
5:06:26	1.5	22.0625	0.1875	29.125	13.125	27.5625	1.625	11.5625	85.7	-1.4
5:06:26	1.4375	22.0	0.1875	29.1875	13.125	27.5625	1.625	11.625	84.6	-1.4
5:06:27	1.4375	22.0625	0.1875	29.375	13.1875	27.4375	1.625	11.5625	85.3	-1.4
5:06:27	1.4375	22.0	0.125	29.3125	13.125	27.5	1.625	11.625	85.4	-1.4
5:06:28	1.4375	22.0	0.1875	29.25	13.125	27.5625	1.6875	11.625	85.6	-1.4
5:06:28	1.5	22.0625	0.1875	29.1875	13.1875	27.5	1.625	11.625	86.4	-1.4
5:06:29	1.4375	22.125	0.1875	29.125	13.1875	27.3125	1.625	11.5625	85.8	-1.4
5:06:29	1.4375	22.25	0.1875	29.0625	13.125	27.1875	1.625	11.5625	83.5	-1.4
5:06:30	1.4375	22.3125	0.1875	29.0625	13.1875	27.0	1.625	11.625	85.4	-1.4
5:06:30	1.4375	22.3125	0.1875	29.125	13.125	26.9375	1.625	11.625	84.6	-1.4
5:06:31	1.5	22.3125	0.1875	29.125	13.125	27.0625	1.625	11.625	85.2	-1.4
5:06:31	1.4375	22.3125	0.125	29.125	13.1875	27.25	1.5625	11.5625	84.3	-1.4
5:06:32	1.4375	22.3125	0.125	29.25	13.125	27.3125	1.5625	11.5625	85.2	-1.4
5:06:32	1.375	22.3125	0.0625	29.25	13.125	27.3125	1.5625	11.5625	82.4	-1.4
5:06:33	1.4375	22.375	0.0625	29.3125	13.125	27.3125	1.5625	11.625	82.7	-1.4
5:06:34	1.4375	22.4375	0.0625	29.3125	13.125	27.375	1.5	11.625	83.5	-1.4
5:06:34	1.375	22.3125	0.125	29.1875	13.125	27.375	1.5625	11.625	84.2	-1.4
5:06:35	1.4375	22.375	0.125	29.1875	13.125	27.25	1.5	11.625	84.8	-1.4
5:06:35	1.3125	22.375	0.0625	29.125	13.1875	27.3125	1.5625	11.625	84.1	-1.4
5:06:36	1.375	22.3125	0.125	29.0625	13.1875	27.3125	1.5625	11.5625	85.4	-1.5
5:06:36	1.375	22.375	0.0	29.0625	13.1875	27.3125	1.5	11.5625	84.9	-1.5
5:06:37	1.3125	22.3125	0.0625	28.9375	13.125	27.25	1.5	11.5625	83.7	-1.5
5:06:37	1.375	22.3125	0.0	28.875	13.125	27.1875	1.5	11.5625	83.7	-1.5
5:06:38	1.3125	22.25	0.0625	28.875	13.0625	27.3125	1.5	11.5625	83.9	-1.6
5:06:38	1.375	22.25	0.0	28.9375	13.0625	27.3125	1.5	11.5625	86.1	-1.6
5:06:39	1.375	22.125	0.0	28.75	13.125	27.3125	1.5	11.5625	85.1	-1.7
5:06:39	1.375	22.1875	0.0	28.5625	13.125	27.375	1.5	11.5625	84.5	-1.7
5:06:40	1.3125	22.125	0.0	28.3125	13.125	27.375	1.5	11.5625	85.8	-1.7
5:06:41	1.375	22.125	0.0	28.25	13.125	27.1875	1.4375	11.5	84.7	-1.8
5:06:41	1.3125	22.25	-0.125	28.5625	13.0625	26.8125	1.4375	11.5625	86.2	-1.8
5:06:42	1.3125	22.25	-0.125	28.8125	13.0625	26.6875	1.4375	11.5	86.2	-1.8
5:06:42	1.3125	22.1875	-0.0625	28.9375	13.125	26.5	1.4375	11.5625	87.9	-1.9
5:06:43	1.3125	22.25	-0.125	29.0	13.0625	26.4375	1.375	11.5625	86.6	-1.9
5:06:43	1.3125	22.3125	-0.125	29.3125	13.0625	26.625	1.4375	11.5	86.2	-1.9
5:06:44	1.25	22.3125	-0.0625	29.375	13.125	26.6875	1.375	11.5625	86.9	-2.0
5:06:44	1.3125	22.375	-0.125	29.375	13.0625	26.6875	1.375	11.5	87.2	-2.0
5:06:45	1.3125	22.4375	-0.125	29.3125	13.125	26.6875	1.375	11.5	87.3	-2.1
5:06:45	1.25	22.5625	-0.125	29.125	13.0625	26.6875	1.375	11.5625	89.4	-2.1
5:06:46	1.3125	22.5625	-0.1875	29.0	13.0625	26.625	1.375	11.5625	88.0	-2.1
5:06:46	1.25	22.5	-0.125	29.0	13.125	26.625	1.375	11.5	90.1	-2.2
5:06:47	1.1875	22.4375	-0.1875	29.0625	13.125	26.6875	1.375	11.5	89.5	-2.2
5:06:47	1.25	22.4375	-0.25	29.0	13.125	26.8125	1.375	11.5	89.6	-2.2
5:06:48	1.1875	22.5	-0.25	29.125	13.125	26.9375	1.3125	11.5	88.7	-2.2
5:06:49	1.1875	22.625	-0.1875	29.3125	13.1875	27.125	1.375	11.5	90.2	-2.2
5:06:49	1.25	22.5625	-0.25	29.3125	13.1875	27.1875	1.3125	11.5625	90.5	-2.2
5:06:50	1.1875	22.5625	-0.25	29.0	13.125	27.1875	1.375	11.5	89.7	-2.3
5:06:50	1.25	22.5625	-0.25	29.25	13.0625	27.125	1.3125	11.5625	90.0	-2.3
5:06:51	1.1875	22.5	-0.25	29.1875	13.0625	26.9375	1.3125	11.5	90.4	-2.3
5:06:51	1.1875	22.375	-0.25	29.3125	13.125	26.9375	1.375	11.5625	90.7	-2.3
5:06:52	1.1875	22.3125	-0.25	29.125	13.0625	26.8125	1.25	11.5	90.2	-2.3
5:06:52	1.1875	22.1875	-0.25	29.0625	13.0625	26.8125	1.25	11.5	90.0	-2.4
5:06:53	1.125	22.0625	-0.25	29.0625	13.0625	26.75	1.3125	11.5	90.0	-2.4
5:06:53	1.125	22.0	-0.25	28.9375	13.0625	26.6875	1.25	11.5	90.3	-2.4
5:06:54	1.1875	22.0	-0.3125	28.9375	13.0625	26.5625	1.25	11.5	90.1	-2.3
5:06:54	1.1875	22.0625	-0.375	29.0625	13.0625	26.5	1.25	11.5	90.8	-2.4
5:06:55	1.125	22.0	-0.3125	28.9375	13.0625	26.5	1.25	11.5	90.7	-2.4
5:06:55	1.125	21.9375	-0.3125	28.75	13.0	26.625	1.25	11.5	91.3	-2.4
5:06:56	1.125	21.875	-0.375	28.625	13.125	26.5625	1.3125	11.5	91.1	-2.4
5:06:56	1.125	21.875	-0.375	28.4375	13.125	26.375	1.1875	11.4375	91.3	-2.4
5:06:57	1.125	21.875	-0.375	28.6875	13.125	26.25	1.1875	11.5	91.3	-2.5
5:06:57	1.125	21.875	-0.375	29.0	13.125	26.1875	1.1875	11.5	91.3	-2.5
5:06:58	1.125	21.9375	-0.375	29.1875	13.125	26.0625	1.1875	11.4375	91.3	-2.5
5:06:58	1.125	21.9375	-0.375	29.125	13.125	26.0625	1.1875	11.5	91.2	-2.6
5:06:59	1.0625	22.0	-0.4375	29.125	13.0625	26.0625	1.1875	11.5	91.2	-2.6
5:06:59	1.0625	21.9375	-0.375	29.1875	13.0625	26.125	1.1875	11.5	91.2	-2.6
5:07:00	1.0625	21.875	-0.4375	29.3125	13.0625	26.125	1.1875	11.5	91.3	-2.6
5:07:00	1.0625	21.875	-0.4375	29.375	13.0625	26.1875	1.125	11.4375	90.4	-2.6
5:07:01	1.0625	21.875	-0.4375	29.3125	13.0625	26.1875	1.1875	11.5	91.6	-2.6
5:07:01	1.0625	21.875	-0.4375	29.25	13.0625	26.25	1.125	11.4375	91.8	-2.6
5:07:02	1.125	21.9375	-0.4375	29.25	13.0625	26.3125	1.125	11.5	91.9	-2.6
5:07:03	1.0625	21.9375	-0.5	29.1875	13.0	26.375	1.1875	11.5	91.7	-2.6
5:07:03	1.0	22.0	-0.5	29.25	13.0625	26.4375	1.125	11.4375	92.1	-2.6
5:07:04	1.0625	22.0625	-0.5625	29.3125	13.0	26.375	1.125	11.4375	92.0	-2.6
5:07:04	1.0625	22.1875	-0.5	29.375	13.0	26.5625	1.0625	11.4375	91.6	-2.6
5:07:05	1.0	22.1875	-0.5625	29.25	13.0	26.6875	1.125	11.4375	91.5	-2.6
5:07:05	1.0625	22.125	-0.5625	29.25	13.0	26.8125	1.0625	11.4375	91.8	-2.6
5:07:06	1.0	22.125	-0.5625	29.1875	13.0	26.875	1.125	11.4375	91.8	-2.6
5:07:06	1.0625	22.125	-0.5	29.125	13.0	27.0	1.0625	11.4375	91.2	-2.6
5:07:07	1.0	22.125	-0.5	29.125	13.0	27.125	1.0625	11.4375	92.0	-2.6
5:07:07	1.0	22.1875	-0.5625	29.0	13.0	27.125	1.0	11.4375	91.8	-2.6
5:07:08	1.0	22.125	-0.5	28.8125	13.0	27.125	1.0	11.5	91.5	-2.7
5:07:08	1.0	22.125	-0.5625	28.625	13.0	27.0625	1.0	11.4375	91.8	-2.7
5:07:09	1.0625	22.125	-0.5625	28.75	12.9375	27.1875	1.0625	11.4375	91.9	-2.7
5:07:09	1.0	22.25	-0.625	28.9375	13.0	27.0625	1.0	11.4375	91.8	-2.7
5:07:10	1.0	22.3125	-0.5625	28.75	13.0	27.125	1.0	11.4375	92.2	-2.7
5:07:11	1.0	22.1875	-0.625	27.875	13.0	27.375	1.0	11.4375	92.0	-2.7
5:07:11	0.9375	22.1875	-0.625	27.8125	13.0	27.4375	0.9375	11.4375	91.8	-2.8
5:07:12	0.9375	22.125	-0.6875	28.0	12.9375	27.625	1.0	11.5	92.1	-2.7
5:07:12	0.9375	22.25	-0.6875	28.0625	13.0	27.5625	1.0	11.5	91.9	-2.7
5:07:13	0.9375	22.1875	-0.625	28.375	12.9375	27.6875	0.9375	11.4375	91.7	-2.7
5:07:13	0.9375	22.125	-0.5625	28.9375	13.0	27.6875	0.9375	11.4375	91.9	-2.8
5:07:14	1.0	22.0625	-0.625	29.4375	12.9375	27.5625	0.875	11.4375	92.0	-2.8
5:07:14	0.9375	22.0	-0.625	29.875	13.0	27.5	0.9375	11.4375	92.0	-2.8
5:07:15	0.9375	22.0625	-0.6875	29.9375	13.0	27.375	0.875	11.4375	92.1	-2.8
5:07:15	0.875	22.0625	-0.625	29.6875	13.0	27.25	0.9375	11.375	91.9	-2.9
5:07:16	0.875	22.1875	-0.6875	29.5625	13.0625	27.1875	0.9375	11.4375	92.5	-2.9
5:07:16	0.875	22.125	-0.6875	29.3125	13.0625	27.25	0.875	11.4375	92.1	-2.9
5:07:17	0.875	22.25	-0.6875	29.0625	13.0625	27.25	0.875	11.4375	92.9	-2.9
5:07:18	0.875	22.1875	-0.75	29.0625	13.0	27.25	0.875	11.375	92.4	-2.9
5:07:18	0.8125	22.125	-0.75	29.125	13.0625	27.375	0.875	11.4375	92.5	-2.9
5:07:19	0.875	22.125	-0.6875	29.125	13.0625	27.375	0.8125	11.4375	91.9	-2.9
5:07:19	0.8125	22.25	-0.6875	29.0	13.0625	27.3125	0.875	11.375	92.2	-2.8
5:07:20	0.875	22.1875	-0.6875	29.0625	13.0625	27.375	0.8125	11.4375	92.2	-2.9
5:07:20	0.8125	22.3125	-0.75	29.0625	13.0	27.3125	0.8125	11.4375	92.3	-2.8
5:07:21	0.8125	22.3125	-0.6875	29.125	12.9375	27.375	0.875	11.375	92.0	-2.8
5:07:21	0.8125	22.4375	-0.6875	28.8125	12.9375	27.5	0.8125	11.4375	91.9	-2.8
5:07:22	0.8125	22.4375	-0.75	28.6875	12.9375	27.5625	0.75	11.375	91.9	-2.8
5:07:22	0.8125	22.375	-0.6875	28.5625	13.0	27.4375	0.75	11.375	91.2	-2.8
5:07:23	0.8125	22.375	-0.75	28.4375	13.0	27.625	0.75	11.375	91.4	-2.8
5:07:23	0.8125	22.375	-0.6875	28.3125	13.0	27.6875	0.75	11.375	92.1	-2.9
5:07:24	0.75	22.25	-0.75	28.3125	13.0625	27.6875	0.75	11.375	91.9	-2.8
5:07:24	0.75	22.1875	-0.6875	28.375	13.125	27.625	0.75	11.375	92.3	-2.8
5:07:25	0.75	22.125	-0.6875	28.4375	13.0625	27.6875	0.75	11.375	91.8	-2.9
5:07:25	0.75	22.125	-0.75	28.5	13.0625	27.6875	0.75	11.375	92.2	-2.8
5:07:26	0.75	22.0625	-0.75	28.625	13.125	27.6875	0.6875	11.375	91.8	-2.8
5:07:26	0.75	22.0	-0.75	28.6875	13.125	27.625	0.6875	11.3125	92.4	-2.8
5:07:27	0.75	22.0625	-0.75	29.0	13.125	27.5	0.75	11.3125	92.0	-2.8
5:07:27	0.75	22.0625	-0.8125	29.1875	13.125	27.5625	0.6875	11.375	92.2	-2.8
5:07:28	0.75	22.0	-0.75	29.5	13.0625	27.4375	0.6875	11.3125	92.2	-2.8
5:07:28	0.6875	22.0	-0.8125	29.5625	13.125	27.5	0.75	11.375	92.0	-2.8
5:07:29	0.6875	22.0	-0.75	29.5625	13.125	27.625	0.6875	11.375	91.8	-2.8
5:07:29	0.75	22.0	-0.8125	29.375	13.0625	27.625	0.6875	11.3125	91.9	-2.8
5:07:30	0.75	22.0	-0.8125	29.125	13.0	27.625	0.6875	11.3125	91.8	-2.8
5:07:30	0.6875	22.0	-0.875	29.3125	13.0	27.5625	0.6875	11.3125	91.8	-2.8
5:07:31	0.6875	22.0	-0.8125	29.375	13.0	27.4375	0.625	11.3125	91.7	-2.8
5:07:31	0.75	21.9375	-0.875	29.3125	13.0	27.375	0.625	11.3125	91.2	-2.8
5:07:32	0.625	22.0625	-0.875	29.0625	12.9375	27.5	0.625	11.3125	91.8	-2.8
5:07:33	0.625	22.125	-0.875	28.75	12.9375	27.25	0.625	11.3125	91.2	-2.8
5:07:33	0.6875	22.125	-0.875	28.625	12.875	27.3125	0.625	11.3125	91.6	-2.8
5:07:34	0.625	22.0	-0.875	28.5625	12.9375	27.375	0.625	11.3125	91.2	-2.8
5:07:34	0.625	22.0	-0.875	28.4375	12.9375	27.4375	0.5625	11.3125	91.4	-2.8
5:07:35	0.625	21.9375	-0.9375	28.1875	12.875	27.5	0.625	11.3125	91.9	-2.7
5:07:35	0.625	22.0	-0.9375	28.125	12.9375	27.5625	0.5625	11.3125	91.2	-2.7
5:07:36	0.625	22.0	-0.9375	28.0625	12.875	27.8125	0.5625	11.3125	91.2	-2.7
5:07:36	0.6875	22.0	-1.0	28.0	12.9375	28.0	0.5625	11.3125	90.6	-2.7
5:07:37	0.5625	22.0625	-1.0	27.9375	12.9375	28.0625	0.5	11.3125	91.2	-2.7
5:07:37	0.5625	22.0625	-1.0625	27.8125	12.9375	28.1875	0.5625	11.25	91.2	-2.7
5:07:38	0.5625	22.125	-1.0625	27.6875	12.9375	28.1875	0.5625	11.3125	91.3	-2.7
5:07:38	0.625	22.125	-1.0	27.8125	12.9375	28.1875	0.5625	11.3125	91.2	-2.7
5:07:39	0.5625	22.125	-1.0	28.25	12.9375	27.875	0.5	11.3125	90.8	-2.6
5:07:39	0.5625	22.125	-1.0625	28.5625	12.9375	27.8125	0.5	11.3125	90.6	-2.6
5:07:40	0.5625	22.125	-1.0625	28.75	12.9375	27.75	0.5	11.25	90.4	-2.6
5:07:40	0.5625	22.1875	-1.0625	28.875	12.9375	27.5625	0.4375	11.3125	91.3	-2.5
5:07:41	0.5	22.0	-1.0	29.0	12.9375	27.5	0.5	11.25	90.7	-2.5
5:07:42	0.5625	22.0	-1.0625	29.0	12.9375	27.4375	0.4375	11.3125	92.0	-2.5
5:07:42	0.5	22.0625	-1.0625	29.0625	12.9375	27.375	0.4375	11.25	91.3	-2.5
5:07:43	0.5625	22.125	-1.0	29.0	13.0	27.5	0.4375	11.25	91.2	-2.5
5:07:43	0.5	22.0	-1.0	29.0625	13.0	27.4375	0.4375	11.25	90.5	-2.5
